Date,000001.SS,IDX,NZG.NZ,PSEI.PS,^AXJO,^FTSE,^HSI,^IXIC,^KLSE,^MXX,^N225,^NSEI,^SET.BK,^STI
2017-08-08,3281.873046875,21.847515106201172,,7984.45654296875,5743.7998046875,7542.7001953125,27854.91015625,6370.4599609375,1781.6500244140625,51328.76171875,19996.009765625,9978.5498046875,1577.43994140625,3318.080078125
2017-08-09,3275.572998046875,21.865819931030273,,7983.77734375,5765.7001953125,7498.10009765625,27757.08984375,6352.330078125,1777.93994140625,51237.5,19738.7109375,9908.0498046875,1571.510009765625,
2017-08-10,3261.7490234375,21.58208656311035,,7964.2021484375,5760.89990234375,7389.89990234375,27444.0,6216.8701171875,1777.77001953125,50906.83984375,19729.740234375,9820.25,1571.6400146484375,3323.239990234375
2017-08-11,3208.541015625,21.728530883789062,,7926.39208984375,5693.10009765625,7310.0,26883.509765625,6256.56005859375,1766.9599609375,50645.1015625,,9710.7998046875,1561.31005859375,3279.719970703125
2017-08-14,3237.360107421875,21.88412857055664,,7960.0732421875,5730.39990234375,7353.89990234375,27250.23046875,6340.22998046875,1771.0799560546875,51167.46875,19537.099609375,9794.150390625,,3308.68994140625
2017-08-15,3251.261962890625,21.87497329711914,,8007.35107421875,5757.5,7383.89990234375,27174.9609375,6333.009765625,1772.3900146484375,51339.2890625,19753.310546875,,1567.18994140625,3294.929931640625
2017-08-16,3246.450927734375,22.131250381469727,,8044.521484375,5785.10009765625,7433.0,27409.0703125,6345.10986328125,1773.75,51156.671875,19729.279296875,9897.2998046875,1567.52001953125,3278.949951171875
2017-08-17,3268.429931640625,21.85666847229004,,8070.6748046875,5779.2001953125,7387.89990234375,27344.220703125,6221.91015625,1776.31005859375,50994.1796875,19702.630859375,9904.150390625,1568.949951171875,3268.8798828125
2017-08-18,3268.72412109375,22.112945556640625,,8014.6689453125,5747.10009765625,7324.0,27047.5703125,6216.52978515625,1776.219970703125,51075.4609375,19470.41015625,9837.400390625,1566.530029296875,3251.989990234375
2017-08-21,3286.906005859375,22.048873901367188,,8014.6689453125,5725.89990234375,7318.89990234375,27154.6796875,6213.1298828125,1771.6199951171875,51241.109375,19393.130859375,9754.349609375,1569.6199951171875,3246.989990234375
2017-08-22,3290.22607421875,22.19532012939453,,8013.86962890625,5750.10009765625,7381.7001953125,27401.669921875,6297.47998046875,1774.219970703125,51332.98046875,19383.83984375,9765.5498046875,1573.18994140625,3263.7900390625
2017-08-23,3287.705078125,22.305152893066406,,7996.69384765625,5737.2001953125,7382.7001953125,,6278.41015625,1772.93994140625,51280.171875,19434.640625,9852.5,1573.3800048828125,3260.050048828125
2017-08-24,3271.511962890625,22.204471588134766,,8002.8720703125,5745.5,7407.10009765625,27518.599609375,6271.330078125,1775.5,51470.05859375,19353.76953125,9857.0498046875,1575.9599609375,3272.159912109375
2017-08-25,3331.52197265625,22.286848068237305,,8013.07958984375,5743.89990234375,7401.5,27848.16015625,6265.64013671875,1769.1700439453125,51373.23046875,19452.609375,,1575.8499755859375,3259.570068359375
2017-08-28,3362.65087890625,22.259387969970703,,,5709.89990234375,,27863.2890625,6283.02001953125,1769.489990234375,51266.71875,19449.900390625,9912.7998046875,1585.7900390625,3267.6201171875
2017-08-29,3365.22607421875,22.250232696533203,,7946.3466796875,5669.0,7337.39990234375,27765.009765625,6301.89013671875,1761.1400146484375,51313.66015625,19362.55078125,9796.0498046875,1614.1400146484375,3249.340087890625
2017-08-30,3363.626953125,22.012264251708984,,7954.6845703125,5669.7001953125,7365.2998046875,28094.609375,6368.31005859375,1773.1600341796875,51193.51953125,19506.5390625,9884.400390625,1613.3399658203125,3265.260009765625
2017-08-31,3360.81005859375,22.00311279296875,,7956.52392578125,5714.5,7430.60009765625,27970.30078125,6428.66015625,,51210.48046875,19646.240234375,9917.900390625,1616.1600341796875,3277.260009765625
2017-09-01,3367.118896484375,22.131250381469727,,,5724.60009765625,7438.5,27953.16015625,6435.330078125,,51080.8515625,19691.470703125,9974.400390625,1618.4200439453125,
2017-09-04,3379.8359375,,,,,7411.5,27740.259765625,,,50825.76953125,19508.25,9912.849609375,1619.1099853515625,3230.969970703125
2017-09-05,3384.31689453125,21.710224151611328,,8047.28076171875,5706.2001953125,7372.89990234375,27741.349609375,6375.56982421875,1769.6300048828125,50301.390625,19385.810546875,9952.2001953125,1620.4200439453125,3251.260009765625
2017-09-06,3385.388916015625,21.76514434814453,,7981.91796875,5689.7001953125,7354.10009765625,27613.759765625,6393.31005859375,1772.47998046875,50515.6015625,19357.970703125,9916.2001953125,1621.300048828125,3232.469970703125
2017-09-07,3365.4970703125,21.87497329711914,,8020.91748046875,5689.89990234375,7397.0,27522.919921875,6397.8701171875,1782.97998046875,50249.12109375,19396.51953125,9929.900390625,1632.6600341796875,3228.06005859375
2017-09-08,3365.242919921875,21.966501235961914,,8020.6875,5672.60009765625,7377.60009765625,27668.470703125,6360.18994140625,1779.9000244140625,50083.80078125,19274.8203125,9934.7998046875,1635.6099853515625,3228.56005859375
2017-09-11,3376.4189453125,22.231931686401367,,8047.24072265625,5713.10009765625,7413.60009765625,27955.130859375,6432.259765625,1782.739990234375,50359.3203125,19545.76953125,10006.0498046875,1637.5400390625,3228.510009765625
2017-09-12,3379.488037109375,22.048873901367188,,,5746.39990234375,7400.7001953125,27972.240234375,6454.27978515625,1789.8599853515625,50480.9609375,19776.619140625,10093.0498046875,1643.550048828125,3235.68994140625
2017-09-13,3384.14697265625,21.82921028137207,,8051.8095703125,5744.2998046875,7379.7001953125,27894.080078125,6460.18994140625,1786.0699462890625,50164.87890625,19865.8203125,10079.2998046875,1642.93994140625,3230.360107421875
2017-09-14,3371.426025390625,21.82921028137207,,8142.81640625,5738.7001953125,7295.39990234375,27777.19921875,6429.080078125,1781.3699951171875,50107.859375,19807.439453125,10086.599609375,1659.0999755859375,3220.949951171875
2017-09-15,3353.618896484375,22.058029174804688,,8178.7470703125,5695.0,7215.5,27807.58984375,6448.47021484375,1786.3299560546875,49921.83984375,19909.5,10085.400390625,1660.530029296875,3209.56005859375
2017-09-18,3362.85888671875,21.85666847229004,,8292.0078125,5720.60009765625,7253.2998046875,28159.76953125,6454.64013671875,1783.6600341796875,50258.421875,,10153.099609375,1670.199951171875,3241.85009765625
2017-09-19,3356.844970703125,22.085487365722656,,8160.6015625,5713.60009765625,7275.2998046875,28051.41015625,6461.31982421875,1776.6600341796875,50265.4609375,20299.380859375,10147.5498046875,1672.5899658203125,3225.949951171875
2017-09-20,3365.99609375,21.820056915283203,,8217.20703125,5709.10009765625,7272.0,28127.80078125,6456.0400390625,1773.5799560546875,50363.94921875,20310.4609375,10141.150390625,1670.6500244140625,3218.070068359375
2017-09-21,3357.81201171875,21.85666847229004,,8284.73046875,5655.39990234375,7263.89990234375,28110.330078125,6422.68994140625,1771.0400390625,50545.75,20347.48046875,10121.900390625,1670.489990234375,3213.820068359375
2017-09-22,3352.529052734375,21.902433395385742,,8279.140625,5682.10009765625,7310.60009765625,27880.529296875,6426.919921875,,50313.51171875,20296.44921875,9964.400390625,1659.050048828125,3220.25
2017-09-25,3341.549072265625,21.69192123413086,,8242.611328125,5683.7001953125,7301.2998046875,27500.33984375,6370.58984375,1769.1400146484375,50368.171875,20397.580078125,9872.599609375,1667.5899658203125,3215.909912109375
2017-09-26,3343.5830078125,21.600393295288086,,8168.0400390625,5671.0,7285.7001953125,27513.009765625,6380.16015625,1765.5899658203125,50359.46875,20330.189453125,9871.5,1669.75,3212.0400390625
2017-09-27,3345.27197265625,21.41733741760254,,8219.806640625,5664.2998046875,7313.5,27642.4296875,6453.259765625,1764.239990234375,50169.12890625,20267.05078125,9735.75,1670.27001953125,3236.14990234375
2017-09-28,3339.64208984375,21.344118118286133,,8153.943359375,5670.39990234375,7322.7998046875,27421.599609375,6453.4501953125,1758.06005859375,50137.0,20363.109375,9768.9501953125,1666.3599853515625,3227.139892578125
2017-09-29,3348.943115234375,21.646156311035156,,8169.32958984375,5681.60009765625,7372.7998046875,27554.30078125,6495.9599609375,1755.5799560546875,50346.05859375,20356.279296875,9788.599609375,1673.1600341796875,3219.909912109375
2017-10-02,,21.554628372192383,,8254.158203125,5729.2998046875,7438.7998046875,,6516.72021484375,1754.780029296875,50501.16015625,20400.779296875,,1688.6400146484375,3262.10009765625
2017-10-03,,21.76514434814453,,8310.79296875,5701.39990234375,7468.10009765625,28173.2109375,6531.7099609375,1759.6700439453125,50615.2890625,20614.0703125,9859.5,1689.969970703125,3246.080078125
2017-10-04,,21.76514434814453,,8341.904296875,5652.10009765625,7467.60009765625,28379.1796875,6534.6298828125,1761.8399658203125,50565.2890625,20626.66015625,9914.900390625,1687.77001953125,3236.64990234375
2017-10-05,,21.82921028137207,,8291.8779296875,5651.7998046875,7508.0,,6585.35986328125,1759.0899658203125,50480.921875,20628.560546875,9888.7001953125,1690.8699951171875,3261.840087890625
2017-10-06,,21.56378173828125,,8308.7431640625,5710.7001953125,7522.89990234375,28458.0390625,6590.18017578125,1764.0,50302.9609375,20690.7109375,9979.7001953125,1695.969970703125,3291.2900390625
2017-10-09,3374.3779296875,21.682769775390625,,8365.228515625,5739.2998046875,7507.89990234375,28326.58984375,6579.72998046875,1764.030029296875,50071.94140625,,9988.75,1692.219970703125,3291.56005859375
2017-10-10,3382.988037109375,21.83836555480957,,8395.880859375,5738.10009765625,7538.2998046875,28490.830078125,6587.25,1761.1300048828125,49982.94140625,20823.509765625,10016.9501953125,1706.949951171875,3288.949951171875
2017-10-11,3388.283935546875,21.746835708618164,,8356.3212890625,5772.10009765625,7533.7998046875,28389.5703125,6603.5498046875,1757.2099609375,50139.6796875,20881.26953125,9984.7998046875,1714.1400146484375,3280.280029296875
2017-10-12,3386.10009765625,21.7926025390625,,8400.6494140625,5794.5,7556.2001953125,28459.029296875,6591.509765625,1754.0,49962.7890625,20954.720703125,10096.400390625,1712.47998046875,3303.090087890625
2017-10-13,3390.52294921875,22.039722442626953,,8445.7685546875,5814.2001953125,7535.39990234375,28476.4296875,6605.7998046875,1755.3199462890625,49981.94140625,21155.1796875,10167.4501953125,,3319.110107421875
2017-10-16,3378.469970703125,21.97565460205078,,,5846.7998046875,7527.0,28692.80078125,6624.0,1754.3699951171875,49721.01171875,21255.560546875,10230.849609375,1726.6700439453125,3323.06005859375
2017-10-17,3372.041015625,21.83836555480957,,8495.5556640625,5889.60009765625,7516.2001953125,28697.490234375,6623.66015625,1748.989990234375,50140.51953125,21336.119140625,10234.4501953125,1724.469970703125,3329.030029296875
2017-10-18,3381.7939453125,21.80175018310547,,8429.5625,5890.5,7542.89990234375,28711.759765625,6624.22021484375,,49938.98046875,21363.05078125,10210.849609375,1707.530029296875,
2017-10-19,3370.172119140625,21.728530883789062,,8485.1884765625,5896.10009765625,7523.0,28159.08984375,6605.06982421875,1743.989990234375,50000.25,21448.51953125,10146.5498046875,1683.4300537109375,3334.909912109375
2017-10-20,3378.64794921875,21.73768424987793,,8418.78515625,5907.0,7523.2001953125,28487.240234375,6629.0498046875,1740.6500244140625,49988.7109375,21457.640625,,1692.5799560546875,3340.72998046875
2017-10-23,3380.698974609375,21.646156311035156,,8346.173828125,5894.0,7524.5,28305.880859375,6586.830078125,1741.469970703125,49548.12890625,21696.650390625,10184.849609375,,3349.800048828125
2017-10-24,3388.248046875,21.609546661376953,,8277.791015625,5897.60009765625,7526.5,28154.970703125,6598.43017578125,1736.1400146484375,50157.21875,21805.169921875,10207.7001953125,1701.81005859375,3334.669921875
2017-10-25,3396.89794921875,21.728530883789062,,8301.21484375,5905.60009765625,7447.2001953125,28302.890625,6563.89013671875,1739.050048828125,48876.4609375,21707.619140625,10295.349609375,1708.8399658203125,3343.8798828125
2017-10-26,3407.56689453125,21.56378173828125,,8265.794921875,5916.2998046875,7486.5,28202.380859375,6556.77001953125,1736.800048828125,48986.83984375,21739.779296875,10343.7998046875,,3356.25
2017-10-27,3416.81201171875,21.646156311035156,,8293.8173828125,5903.2001953125,7505.0,28438.849609375,6701.259765625,1746.1300048828125,49209.578125,22008.44921875,10323.0498046875,1716.030029296875,3386.43994140625
2017-10-30,3390.3369140625,21.572935104370117,,8363.109375,5919.10009765625,7487.7998046875,28336.189453125,6698.9599609375,1748.3499755859375,48855.26953125,22011.669921875,10363.650390625,1718.6600341796875,3375.969970703125
2017-10-31,3393.342041015625,21.83836555480957,,,5909.0,7493.10009765625,28245.5390625,6727.669921875,1747.9200439453125,48625.53125,22011.609375,10335.2998046875,1721.3699951171875,3374.080078125
2017-11-01,3395.9130859375,21.97565460205078,,,5937.7998046875,7488.0,28594.060546875,6716.52978515625,1743.9300537109375,48334.44921875,22420.080078125,10440.5,1714.550048828125,3391.610107421875
2017-11-02,3383.31005859375,22.14040184020996,,8513.830078125,5931.7001953125,7555.2998046875,28518.640625,6714.93994140625,1741.050048828125,,22539.119140625,10423.7998046875,1701.9300537109375,3380.5
2017-11-03,3371.743896484375,22.048873901367188,,8373.9765625,5959.89990234375,7560.39990234375,28603.609375,6764.43994140625,1740.9300537109375,48534.83984375,,10452.5,1701.469970703125,3382.31005859375
2017-11-06,3388.174072265625,22.250232696533203,,8520.87890625,5953.7998046875,7562.2998046875,28596.80078125,6786.43994140625,1742.2900390625,48967.01171875,22548.349609375,10451.7998046875,1711.739990234375,3381.85009765625
2017-11-07,3413.574951171875,22.048873901367188,,8519.619140625,6014.2998046875,7513.10009765625,28994.33984375,6767.77978515625,1750.93994140625,49004.51953125,22937.599609375,10350.150390625,1712.75,3413.10009765625
2017-11-08,3415.4599609375,22.122098922729492,,8506.302734375,6016.2998046875,7529.7001953125,28907.599609375,6789.1201171875,1744.199951171875,48835.69140625,22913.8203125,10303.150390625,1714.6500244140625,3421.25
2017-11-09,3427.794921875,21.893278121948242,,8517.6298828125,6049.39990234375,7484.10009765625,29136.5703125,6750.0498046875,1746.81005859375,48713.51171875,22868.7109375,10308.9501953125,1703.030029296875,3423.909912109375
2017-11-10,3432.673095703125,21.73768424987793,,8431.3125,6029.39990234375,7433.0,29120.919921875,6750.93994140625,1742.280029296875,48028.30078125,22681.419921875,10321.75,1689.280029296875,3420.10009765625
2017-11-13,3447.8359375,21.673616409301758,,8327.8779296875,6021.7998046875,7415.2001953125,29182.1796875,6757.60009765625,1737.489990234375,48002.4296875,22380.990234375,10224.9501953125,1687.050048828125,3419.1298828125
2017-11-14,3429.548095703125,21.572935104370117,,8377.4853515625,5966.0,7414.39990234375,29152.119140625,6737.8701171875,1733.6099853515625,47873.6484375,22380.009765625,10186.599609375,1702.6300048828125,3399.090087890625
2017-11-15,3402.52490234375,21.44479751586914,,8271.3134765625,5934.2001953125,7372.60009765625,28851.689453125,6706.2099609375,1722.989990234375,47690.80078125,22028.3203125,10118.0498046875,1690.260009765625,3368.699951171875
2017-11-16,3399.25,21.83836555480957,,8204.3310546875,5943.5,7386.89990234375,29018.759765625,6793.2900390625,1718.1099853515625,47747.69140625,22351.119140625,10214.75,1691.25,3341.300048828125
2017-11-17,3382.907958984375,22.030569076538086,,8308.943359375,5957.2998046875,7380.7001953125,29199.0390625,6782.7900390625,1721.6600341796875,47857.140625,22396.80078125,10283.599609375,1709.3800048828125,3382.3798828125
2017-11-20,3392.39892578125,22.058029174804688,,8319.8408203125,5945.7001953125,7389.5,29260.310546875,6790.7099609375,1718.3599853515625,,22261.759765625,10298.75,1714.3800048828125,3386.590087890625
2017-11-21,3410.498046875,22.012264251708984,,8287.0595703125,5963.5,7411.2998046875,29818.0703125,6862.47998046875,1720.6800537109375,48185.7109375,22416.48046875,10326.900390625,1710.47998046875,3423.3798828125
2017-11-22,3430.464111328125,22.222780227661133,,8263.5546875,5986.39990234375,7419.0,30003.490234375,6867.35986328125,1723.5400390625,48196.890625,22523.150390625,10342.2998046875,1713.1300048828125,3430.02001953125
2017-11-23,3352.989013671875,,,8341.0859375,5960.60009765625,7417.2001953125,29707.939453125,,1721.27001953125,48136.23828125,,10348.75,1707.3800048828125,3423.169921875
